season_id,commission_id,commission_name,student_count,avg_total,median_total,min_total,max_total,pass_rate,avg_supervisor_out_of_15,avg_first_defense_out_of_20,avg_preliminary_out_of_25,avg_reviewer_out_of_5,avg_final_defense_out_of_35,avg_first_defense_pct,avg_preliminary_pct,avg_final_defense_pct
S2025_WINTER,S2025_WINTER_COM_06,Commission 6,6,81.84166666666667,81.69,75.75,88.25,100.0,13.25,14.695,20.313333333333333,3.9166666666666665,29.666666666666668,73.475,81.25333333333333,84.76190476190477
S2025_WINTER,S2025_WINTER_COM_04,Commission 4,6,81.165,80.5,75.17,87.66,100.0,13.0,14.831666666666665,19.888333333333332,4.083333333333333,29.361666666666668,74.15833333333333,79.55333333333333,83.89047619047619
S2025_WINTER,S2025_WINTER_COM_07,Commission 7,6,79.84666666666668,79.71000000000001,77.73,82.05,100.0,13.583333333333334,14.688333333333333,19.625,3.0833333333333335,28.866666666666664,73.44166666666666,78.5,82.47619047619047
S2025_WINTER,S2025_WINTER_COM_05,Commission 5,6,79.725,80.245,74.99,83.0,100.0,13.75,14.706666666666665,19.208333333333332,3.75,28.310000000000002,73.53333333333333,76.83333333333333,80.88571428571429
S2025_WINTER,S2025_WINTER_COM_02,Commission 2,7,78.09857142857143,78.5,73.22,81.84,100.0,13.857142857142858,14.191428571428572,18.857142857142858,3.7142857142857144,27.47857142857143,70.95714285714286,75.42857142857143,78.51020408163266
S2025_WINTER,S2025_WINTER_COM_01,Commission 1,7,74.97714285714287,74.0,70.67,80.0,100.0,13.714285714285714,13.714285714285714,18.334285714285716,2.9285714285714284,26.285714285714285,68.57142857142857,73.33714285714287,75.10204081632652
S2025_WINTER,S2025_WINTER_COM_03,Commission 3,7,73.89999999999999,74.38,52.42,85.46,85.71428571428571,13.071428571428571,14.025714285714287,16.25,2.5714285714285716,27.981428571428573,70.12857142857143,65.0,79.9469387755102
S2026_SPRING,S2026_SPRING_COM_05,Commission 5,20,80.95599999999999,80.755,69.25,89.38,100.0,13.75,15.0245,19.9875,3.25,28.944,75.1225,79.95,82.69714285714286
S2026_SPRING,S2026_SPRING_COM_01,Commission 1,20,79.4915,79.245,70.09,89.42,100.0,13.875,14.250499999999999,19.116,3.475,28.775,71.2525,76.464,82.21428571428571
S2026_SPRING,S2026_SPRING_COM_07,Commission 7,20,78.7505,78.75,72.17,88.75,100.0,14.025,14.175,18.95,3.725,27.8755,70.875,75.8,79.6442857142857
S2026_SPRING,S2026_SPRING_COM_06,Commission 6,20,78.41499999999999,78.32,70.75,84.55,100.0,13.75,14.1585,19.2425,3.175,28.089,70.79249999999999,76.97,80.2542857142857
S2026_SPRING,S2026_SPRING_COM_04,Commission 4,20,78.399,79.5,58.0,85.79,95.0,13.575,13.2315,19.05,3.775,28.767500000000002,66.1575,76.2,82.19285714285714
S2026_SPRING,S2026_SPRING_COM_03,Commission 3,20,77.944,77.67,60.71,84.57,100.0,13.75,14.349,18.1185,3.65,28.0765,71.745,72.474,80.21857142857144
S2026_SPRING,S2026_SPRING_COM_02,Commission 2,20,77.8185,79.315,57.2,86.78,90.0,13.675,14.517,17.5065,3.425,28.695,72.58500000000001,70.026,81.98571428571428
S2026_SPRING,S2026_SPRING_COM_08,Commission 8,20,77.185,76.295,65.33,85.95,100.0,13.65,13.009,19.2,3.65,27.676,65.045,76.8,79.07428571428571
S2026_SPRING,S2026_SPRING_COM_09,Commission 9,20,76.9615,76.12,65.88,85.08,100.0,13.7,13.815999999999999,18.457,3.275,27.7135,69.08,73.828,79.18142857142857
